order_id,customer_id,order_date,product,category,quantity,unit_price,region
ORD_0001,CUST_048,2023-01-26,Headphones,Electronics,4,380.79,East
ORD_0002,CUST_048,2023-05-23,Jeans,Clothing,9,951.21,North
ORD_0003,CUST_028,2024-08-27,Headphones,Electronics,1,734.67,North
ORD_0004,CUST_015,2023-08-12,Headphones,Electronics,9,602.67,North
ORD_0005,CUST_045,2024-10-27,Jeans,Clothing,4,164.46,West
ORD_0006,CUST_018,2024-08-26,Tablet,Electronics,3,164.43,North
ORD_0007,CUST_018,2023-12-15,Sneakers,Clothing,4,67.5,South
ORD_0008,CUST_006,2023-04-15,Vacuum Cleaner,Home,2,867.51,West
ORD_0009,CUST_039,2023-12-19,Vacuum Cleaner,Home,1,605.1,East
ORD_0010,CUST_008,2024-07-03,Tablet,Electronics,2,710.99,West
ORD_0011,CUST_041,2023-10-28,Desk Lamp,Home,10,30.38,East
ORD_0012,CUST_005,2024-12-22,Jeans,Clothing,4,970.21,North
ORD_0013,CUST_015,2023-03-23,Coffee Maker,Home,7,834.12,North
ORD_0014,CUST_041,2024-04-09,Coffee Maker,Home,3,220.22,East
ORD_0015,CUST_014,2023-12-30,Vacuum Cleaner,Home,2,190.01,East
ORD_0016,CUST_011,2024-10-12,Blender,Home,3,191.57,South
ORD_0017,CUST_018,2024-01-24,Tablet,Electronics,6,311.2,South
ORD_0018,CUST_003,2023-08-23,Laptop,Electronics,7,529.51,East
ORD_0019,CUST_014,2023-03-09,Coffee Maker,Home,4,437.63,East
ORD_0020,CUST_042,2024-02-10,Tablet,Electronics,3,298.32,West
ORD_0021,CUST_016,2023-05-23,Coffee Maker,Home,10,615.73,East
ORD_0022,CUST_026,2024-08-20,Sneakers,Clothing,4,148.1,East
ORD_0023,CUST_032,2024-06-05,T-shirt,Clothing,1,299.22,North
ORD_0024,CUST_041,2023-06-06,Headphones,Electronics,7,372.7,South
ORD_0025,CUST_025,2023-03-07,Blender,Home,10,461.51,West
ORD_0026,CUST_017,2024-06-25,Tablet,Electronics,2,787.32,North
ORD_0027,CUST_050,2023-10-01,Desk Lamp,Home,2,207.68,East
ORD_0028,CUST_011,2024-03-21,Coffee Maker,Home,1,519.09,West
ORD_0029,CUST_049,2024-05-27,Coffee Maker,Home,9,596.49,South
ORD_0030,CUST_020,2024-10-02,Headphones,Electronics,3,55.99,South
ORD_0031,CUST_035,2023-06-15,Vacuum Cleaner,Home,10,611.47,North
ORD_0032,CUST_002,2024-05-15,Vacuum Cleaner,Home,6,178.82,North
ORD_0033,CUST_004,2023-09-03,Coffee Maker,Home,10,74.4,South
ORD_0034,CUST_047,2023-03-29,Headphones,Electronics,2,949.4,West
ORD_0035,CUST_009,2023-05-09,Desk Lamp,Home,9,965.98,West
ORD_0036,CUST_034,2023-09-29,T-shirt,Clothing,4,810.31,West
ORD_0037,CUST_013,2024-12-07,Desk Lamp,Home,7,311.57,East
ORD_0038,CUST_034,2024-03-24,Vacuum Cleaner,Home,2,106.7,West
ORD_0039,CUST_005,2023-08-19,Jeans,Clothing,1,687.39,East
ORD_0040,CUST_015,2024-07-21,Blender,Home,1,445.75,South
ORD_0041,CUST_041,2024-12-25,Headphones,Electronics,4,130.82,North
ORD_0042,CUST_022,2023-02-02,Headphones,Electronics,9,500.23,North
ORD_0043,CUST_043,2023-10-13,Jeans,Clothing,4,44.04,West
ORD_0044,CUST_047,2023-05-16,Desk Lamp,Home,4,910.23,West
ORD_0045,CUST_013,2024-02-21,Tablet,Electronics,2,266.19,North
ORD_0046,CUST_028,2023-12-29,Sneakers,Clothing,8,665.9,West
ORD_0047,CUST_042,2024-11-20,Laptop,Electronics,1,318.59,North
ORD_0048,CUST_007,2023-12-14,Sneakers,Clothing,4,524.87,South
ORD_0049,CUST_029,2024-07-03,Jeans,Clothing,7,551.24,South
ORD_0050,CUST_030,2023-10-13,T-shirt,Clothing,2,193.01,South
ORD_0051,CUST_007,2024-07-17,Tablet,Electronics,9,969.89,North
ORD_0052,CUST_049,2023-04-06,Laptop,Electronics,3,777.38,South
ORD_0053,CUST_031,2024-05-12,Sneakers,Clothing,7,940.1,South
ORD_0054,CUST_025,2023-06-18,Laptop,Electronics,7,895.88,North
ORD_0055,CUST_019,2024-04-10,Coffee Maker,Home,9,601.92,West
ORD_0056,CUST_013,2023-06-08,Tablet,Electronics,4,922.66,East
ORD_0057,CUST_048,2024-08-16,Laptop,Electronics,6,97.61,North
ORD_0058,CUST_038,2023-02-21,Laptop,Electronics,9,204.02,West
ORD_0059,CUST_004,2023-06-11,Desk Lamp,Home,3,54.78,North
ORD_0060,CUST_005,2024-09-01,Headphones,Electronics,7,332.08,South
ORD_0061,CUST_016,2024-08-06,Headphones,Electronics,10,394.79,North
ORD_0062,CUST_043,2024-03-05,Headphones,Electronics,5,278.64,East
ORD_0063,CUST_046,2024-11-16,Jeans,Clothing,4,830.45,East
ORD_0064,CUST_009,2024-02-10,Coffee Maker,Home,8,363.19,East
ORD_0065,CUST_001,2023-03-16,Vacuum Cleaner,Home,10,288.13,West
ORD_0066,CUST_005,2023-04-13,Blender,Home,9,547.27,South
ORD_0067,CUST_023,2023-05-16,Coffee Maker,Home,4,149.51,North
ORD_0068,CUST_011,2023-10-19,Vacuum Cleaner,Home,9,804.18,West
ORD_0069,CUST_042,2024-09-18,Coffee Maker,Home,9,83.81,North
ORD_0070,CUST_007,2024-11-10,Coffee Maker,Home,5,987.02,South
ORD_0071,CUST_048,2023-04-20,Headphones,Electronics,5,774.52,South
ORD_0072,CUST_014,2024-09-11,Coffee Maker,Home,4,206.73,East
ORD_0073,CUST_032,2024-06-01,Coffee Maker,Home,1,15.47,East
ORD_0074,CUST_028,2024-10-11,Headphones,Electronics,1,817.31,East
ORD_0075,CUST_050,2023-12-08,Laptop,Electronics,5,709.79,South
ORD_0076,CUST_036,2024-03-28,T-shirt,Clothing,9,731.72,West
ORD_0077,CUST_005,2023-04-25,Laptop,Electronics,9,773.56,South
ORD_0078,CUST_038,2024-01-14,Laptop,Electronics,7,83.3,South
ORD_0079,CUST_020,2023-02-12,T-shirt,Clothing,1,364.88,East
ORD_0080,CUST_044,2023-08-04,Vacuum Cleaner,Home,2,124.71,South
ORD_0081,CUST_027,2024-07-27,Vacuum Cleaner,Home,4,864.47,South
ORD_0082,CUST_027,2023-07-01,T-shirt,Clothing,3,627.07,North
ORD_0083,CUST_043,2024-02-26,Vacuum Cleaner,Home,5,337.59,South
ORD_0084,CUST_007,2024-12-19,T-shirt,Clothing,1,72.92,West
ORD_0085,CUST_013,2023-08-16,Tablet,Electronics,6,317.87,West
ORD_0086,CUST_015,2023-08-22,Coffee Maker,Home,4,331.93,North
ORD_0087,CUST_018,2023-12-03,Sneakers,Clothing,5,732.31,North
ORD_0088,CUST_033,2024-10-18,Vacuum Cleaner,Home,9,641.18,West
ORD_0089,CUST_008,2023-01-29,Vacuum Cleaner,Home,3,888.34,East
ORD_0090,CUST_003,2023-09-29,Blender,Home,10,477.49,North
ORD_0091,CUST_047,2023-12-20,Sneakers,Clothing,7,128.4,East
ORD_0092,CUST_008,2024-06-07,Blender,Home,10,716.11,West
ORD_0093,CUST_003,2023-09-18,Jeans,Clothing,1,763.18,West
ORD_0094,CUST_044,2024-07-05,Desk Lamp,Home,6,565.66,South
ORD_0095,CUST_043,2023-03-13,Sneakers,Clothing,10,773.26,East
ORD_0096,CUST_008,2024-11-10,Vacuum Cleaner,Home,9,498.86,East
ORD_0097,CUST_027,2024-11-13,Coffee Maker,Home,7,527.51,East
ORD_0098,CUST_009,2024-07-21,Coffee Maker,Home,7,433.27,South
ORD_0099,CUST_048,2024-11-24,Sneakers,Clothing,10,35.16,South
ORD_0100,CUST_026,2023-11-05,Blender,Home,5,116.81,North
ORD_0101,CUST_028,2023-08-04,Coffee Maker,Home,8,41.11,East
ORD_0102,CUST_044,2024-03-28,Tablet,Electronics,9,640.05,South
ORD_0103,CUST_043,2023-06-23,Tablet,Electronics,5,321.21,North
ORD_0104,CUST_041,2024-11-10,Desk Lamp,Home,2,513.48,East
ORD_0105,CUST_020,2024-11-19,Jeans,Clothing,4,908.49,South
ORD_0106,CUST_003,2023-01-26,T-shirt,Clothing,8,256.8,South
ORD_0107,CUST_030,2023-03-16,Blender,Home,10,416.28,West
ORD_0108,CUST_025,2024-12-14,Jeans,Clothing,7,758.0,West
ORD_0109,CUST_042,2023-06-01,Jeans,Clothing,2,236.51,North
ORD_0110,CUST_012,2023-08-13,Sneakers,Clothing,1,86.21,West
ORD_0111,CUST_008,2023-09-13,Desk Lamp,Home,3,296.85,West
ORD_0112,CUST_034,2024-11-14,Tablet,Electronics,8,169.61,East
ORD_0113,CUST_028,2024-05-31,Blender,Home,3,930.4,West
ORD_0114,CUST_017,2024-04-05,Tablet,Electronics,5,810.04,South
ORD_0115,CUST_041,2024-05-11,Desk Lamp,Home,5,637.07,South
ORD_0116,CUST_046,2023-03-21,Tablet,Electronics,4,872.75,East
ORD_0117,CUST_021,2023-12-10,Coffee Maker,Home,3,805.64,North
ORD_0118,CUST_025,2023-08-25,T-shirt,Clothing,4,194.7,South
ORD_0119,CUST_027,2024-02-29,Headphones,Electronics,9,893.63,East
ORD_0120,CUST_004,2024-03-01,Tablet,Electronics,7,543.95,South
ORD_0121,CUST_045,2024-08-21,Sneakers,Clothing,10,809.37,North
ORD_0122,CUST_001,2024-05-03,Sneakers,Clothing,5,897.13,East
ORD_0123,CUST_035,2024-03-05,Sneakers,Clothing,8,324.82,South
ORD_0124,CUST_028,2023-10-07,Jeans,Clothing,1,118.95,West
ORD_0125,CUST_043,2023-12-11,Sneakers,Clothing,3,235.66,West
ORD_0126,CUST_040,2023-05-11,Tablet,Electronics,7,432.84,North
ORD_0127,CUST_043,2024-07-31,Blender,Home,2,819.83,North
ORD_0128,CUST_030,2023-05-19,Sneakers,Clothing,1,862.12,South
ORD_0129,CUST_021,2024-01-24,Coffee Maker,Home,8,16.88,South
ORD_0130,CUST_049,2023-12-12,Vacuum Cleaner,Home,5,515.64,West
ORD_0131,CUST_006,2023-09-16,Sneakers,Clothing,1,423.24,West
ORD_0132,CUST_023,2023-02-23,Desk Lamp,Home,2,229.89,South
ORD_0133,CUST_016,2023-02-01,Laptop,Electronics,1,128.67,South
ORD_0134,CUST_016,2023-06-06,Blender,Home,8,344.24,South
ORD_0135,CUST_014,2024-07-31,Headphones,Electronics,5,943.48,West
ORD_0136,CUST_039,2023-06-21,Vacuum Cleaner,Home,3,329.97,North
ORD_0137,CUST_038,2023-04-21,Coffee Maker,Home,5,523.6,North
ORD_0138,CUST_025,2024-11-24,Blender,Home,4,705.99,West
ORD_0139,CUST_045,2024-08-29,Headphones,Electronics,2,369.99,South
ORD_0140,CUST_039,2024-12-01,Coffee Maker,Home,10,972.06,North
ORD_0141,CUST_035,2023-12-22,Laptop,Electronics,6,962.82,West
ORD_0142,CUST_042,2024-06-02,Headphones,Electronics,1,259.26,East
ORD_0143,CUST_007,2024-05-16,Sneakers,Clothing,6,502.28,West
ORD_0144,CUST_010,2024-12-25,Tablet,Electronics,3,307.87,West
ORD_0145,CUST_018,2024-10-28,Desk Lamp,Home,8,291.99,West
ORD_0146,CUST_018,2024-08-29,Sneakers,Clothing,4,46.52,East
ORD_0147,CUST_029,2023-10-13,Headphones,Electronics,8,613.47,South
ORD_0148,CUST_043,2024-09-16,Blender,Home,6,507.65,West
ORD_0149,CUST_021,2024-05-21,Laptop,Electronics,8,60.96,South
ORD_0150,CUST_017,2023-12-30,Jeans,Clothing,5,285.86,East
ORD_0151,CUST_018,2024-12-19,Blender,Home,9,909.18,North
ORD_0152,CUST_016,2023-03-29,Jeans,Clothing,8,247.17,West
ORD_0153,CUST_045,2023-09-04,Desk Lamp,Home,8,153.45,West
ORD_0154,CUST_006,2023-01-18,Tablet,Electronics,4,494.56,East
ORD_0155,CUST_016,2024-12-09,Sneakers,Clothing,10,985.79,East
ORD_0156,CUST_036,2024-04-29,Vacuum Cleaner,Home,7,249.63,East
ORD_0157,CUST_023,2023-12-05,Desk Lamp,Home,5,675.41,West
ORD_0158,CUST_015,2023-09-15,Coffee Maker,Home,4,764.0,North
ORD_0159,CUST_048,2023-05-03,Vacuum Cleaner,Home,4,245.26,South
ORD_0160,CUST_018,2024-05-10,Jeans,Clothing,2,730.93,East
ORD_0161,CUST_015,2023-10-31,Jeans,Clothing,3,374.11,East
ORD_0162,CUST_046,2023-01-15,Coffee Maker,Home,5,635.98,South
ORD_0163,CUST_036,2023-02-25,Laptop,Electronics,3,637.19,East
ORD_0164,CUST_001,2023-04-16,Tablet,Electronics,8,540.42,East
ORD_0165,CUST_022,2024-03-27,Tablet,Electronics,1,99.39,South
ORD_0166,CUST_008,2024-05-04,Coffee Maker,Home,7,836.95,North
ORD_0167,CUST_037,2023-03-17,Tablet,Electronics,3,327.57,North
ORD_0168,CUST_020,2024-07-30,T-shirt,Clothing,4,194.65,North
ORD_0169,CUST_049,2024-07-25,Headphones,Electronics,10,50.37,West
ORD_0170,CUST_015,2024-09-25,Blender,Home,8,594.98,West
ORD_0171,CUST_038,2023-11-01,Tablet,Electronics,5,680.79,West
ORD_0172,CUST_004,2024-09-27,Blender,Home,4,26.42,North
ORD_0173,CUST_043,2023-09-28,Jeans,Clothing,3,516.97,North
ORD_0174,CUST_036,2023-06-27,Jeans,Clothing,3,234.23,North
ORD_0175,CUST_029,2024-02-23,Laptop,Electronics,5,648.72,West
ORD_0176,CUST_019,2023-08-26,Laptop,Electronics,8,182.62,East
ORD_0177,CUST_015,2024-12-04,Headphones,Electronics,10,694.03,East
ORD_0178,CUST_008,2024-03-11,Jeans,Clothing,3,392.87,South
ORD_0179,CUST_005,2023-05-26,Coffee Maker,Home,3,937.36,North
ORD_0180,CUST_048,2024-09-01,Coffee Maker,Home,8,146.15,East
ORD_0181,CUST_045,2024-04-24,Headphones,Electronics,7,347.66,East
ORD_0182,CUST_035,2024-05-27,Coffee Maker,Home,8,122.34,West
ORD_0183,CUST_003,2024-09-04,Headphones,Electronics,6,925.45,West
ORD_0184,CUST_002,2023-09-14,Blender,Home,4,878.57,North
ORD_0185,CUST_002,2024-08-24,Blender,Home,10,265.36,East
ORD_0186,CUST_031,2023-06-29,Laptop,Electronics,5,663.38,West
ORD_0187,CUST_028,2024-08-22,T-shirt,Clothing,2,819.05,West
ORD_0188,CUST_027,2023-12-23,Tablet,Electronics,6,559.65,East
ORD_0189,CUST_022,2023-06-14,Headphones,Electronics,8,534.35,West
ORD_0190,CUST_026,2024-11-09,Coffee Maker,Home,8,249.43,North
ORD_0191,CUST_017,2023-11-19,Headphones,Electronics,2,102.17,East
ORD_0192,CUST_001,2024-06-10,Sneakers,Clothing,7,898.24,West
ORD_0193,CUST_034,2023-07-12,Laptop,Electronics,10,901.41,East
ORD_0194,CUST_029,2024-10-02,Tablet,Electronics,4,636.77,North
ORD_0195,CUST_009,2024-07-16,Coffee Maker,Home,8,345.64,East
ORD_0196,CUST_002,2023-05-05,Tablet,Electronics,3,355.72,South
ORD_0197,CUST_001,2024-07-18,Coffee Maker,Home,2,728.7,West
ORD_0198,CUST_030,2023-04-27,Jeans,Clothing,3,898.14,North
ORD_0199,CUST_033,2023-10-26,Tablet,Electronics,7,888.22,East
ORD_0200,CUST_016,2024-04-28,Tablet,Electronics,9,782.08,West
